,index,date,qty,action_type,order_balance,order_id,product_id,product_name,manufacturer,product_group_code,product_group_name,model_name,stock_balance
2208,1133,2023-02-07,0,empty,0.0,,,,,,,,
2209,1134,2023-02-08,0,empty,0.0,,,,,,,,
2210,1135,2023-02-09,0,empty,0.0,,,,,,,,
2211,1136,2023-02-10,0,empty,0.0,,,,,,,,
2212,1137,2023-02-11,0,empty,0.0,,,,,,,,
2213,1138,2023-02-12,0,empty,0.0,,,,,,,,
2214,1139,2023-02-13,0,empty,0.0,,,,,,,,
2215,1140,2023-02-14,0,empty,0.0,,,,,,,,
2216,1141,2023-02-15,0,empty,0.0,,,,,,,,
2217,1142,2023-02-16,0,empty,0.0,,,,,,,,
2218,1143,2023-02-17,0,empty,0.0,,,,,,,,
2219,1144,2023-02-18,0,empty,0.0,,,,,,,,
2220,1145,2023-02-19,0,empty,0.0,,,,,,,,
2221,1146,2023-02-20,0,empty,0.0,,,,,,,,
2222,1147,2023-02-21,0,empty,0.0,,,,,,,,
2223,1148,2023-02-22,0,empty,0.0,,,,,,,,
2224,1149,2023-02-23,0,empty,0.0,,,,,,,,
2225,1150,2023-02-24,0,empty,0.0,,,,,,,,
2226,1151,2023-02-25,0,empty,0.0,,,,,,,,
2227,1152,2023-02-26,0,empty,0.0,,,,,,,,
2228,1153,2023-02-27,0,empty,0.0,,,,,,,,
2229,1154,2023-02-28,0,empty,0.0,,,,,,,,
2230,1155,2023-03-01,0,empty,0.0,,,,,,,,
2231,1156,2023-03-02,0,empty,0.0,,,,,,,,
2232,1157,2023-03-03,0,empty,0.0,,,,,,,,
2233,1158,2023-03-04,0,empty,0.0,,,,,,,,
2234,1159,2023-03-05,0,empty,0.0,,,,,,,,
2235,1160,2023-03-06,0,empty,0.0,,,,,,,,
2236,1161,2023-03-07,0,empty,0.0,,,,,,,,
2237,1162,2023-03-08,0,empty,0.0,,,,,,,,
2238,1163,2023-03-09,0,empty,0.0,,,,,,,,
2239,1164,2023-03-10,0,empty,0.0,,,,,,,,
2240,1165,2023-03-11,0,empty,0.0,,,,,,,,
2241,1166,2023-03-12,0,empty,0.0,,,,,,,,
2242,1167,2023-03-13,0,empty,0.0,,,,,,,,
2243,1168,2023-03-14,0,empty,0.0,,,,,,,,
2244,1169,2023-03-15,0,empty,0.0,,,,,,,,
2245,1170,2023-03-16,0,empty,0.0,,,,,,,,
2246,1171,2023-03-17,0,empty,0.0,,,,,,,,
2247,1172,2023-03-18,0,empty,0.0,,,,,,,,
2248,1173,2023-03-19,0,empty,0.0,,,,,,,,
2249,1174,2023-03-20,0,empty,0.0,,,,,,,,
2250,1175,2023-03-21,0,empty,0.0,,,,,,,,
2251,1176,2023-03-22,0,empty,0.0,,,,,,,,
2252,1177,2023-03-23,0,empty,0.0,,,,,,,,
2253,1178,2023-03-24,0,empty,0.0,,,,,,,,
2254,1179,2023-03-25,0,empty,0.0,,,,,,,,
2255,1180,2023-03-26,0,empty,0.0,,,,,,,,
2256,1181,2023-03-27,0,empty,0.0,,,,,,,,
2257,1182,2023-03-28,0,empty,0.0,,,,,,,,
2258,1183,2023-03-29,0,empty,0.0,,,,,,,,
2259,1184,2023-03-30,0,empty,0.0,,,,,,,,
2260,1185,2023-03-31,0,empty,0.0,,,,,,,,
2261,1186,2023-04-01,0,empty,0.0,,,,,,,,
2262,1187,2023-04-02,0,empty,0.0,,,,,,,,
2263,1188,2023-04-03,0,empty,0.0,,,,,,,,
2264,1189,2023-04-04,0,empty,0.0,,,,,,,,
2265,1190,2023-04-05,0,empty,0.0,,,,,,,,
2266,1191,2023-04-06,0,empty,0.0,,,,,,,,
2267,1192,2023-04-07,0,empty,0.0,,,,,,,,
2268,1193,2023-04-08,0,empty,0.0,,,,,,,,
2269,1194,2023-04-09,0,empty,0.0,,,,,,,,
2270,1195,2023-04-10,0,empty,0.0,,,,,,,,
2271,1196,2023-04-11,0,empty,0.0,,,,,,,,
2272,1197,2023-04-12,0,empty,0.0,,,,,,,,
2273,1198,2023-04-13,0,empty,0.0,,,,,,,,
2274,1199,2023-04-14,0,empty,0.0,,,,,,,,
2275,1200,2023-04-15,0,empty,0.0,,,,,,,,
2276,1201,2023-04-16,0,empty,0.0,,,,,,,,
2277,1202,2023-04-17,0,empty,0.0,,,,,,,,
2278,1203,2023-04-18,0,empty,0.0,,,,,,,,
2279,1204,2023-04-19,0,empty,0.0,,,,,,,,
2280,1205,2023-04-20,0,empty,0.0,,,,,,,,
2281,1206,2023-04-21,0,empty,0.0,,,,,,,,
2282,1207,2023-04-22,0,empty,0.0,,,,,,,,
2283,1208,2023-04-23,0,empty,0.0,,,,,,,,
2284,1209,2023-04-24,0,empty,0.0,,,,,,,,
2285,1210,2023-04-25,0,empty,0.0,,,,,,,,
2286,1211,2023-04-26,0,empty,0.0,,,,,,,,
2287,1212,2023-04-27,0,empty,0.0,,,,,,,,
2288,1213,2023-04-28,0,empty,0.0,,,,,,,,
2289,1214,2023-04-29,0,empty,0.0,,,,,,,,
2290,1215,2023-04-30,0,empty,0.0,,,,,,,,
2291,1216,2023-05-01,0,empty,0.0,,,,,,,,
2292,1217,2023-05-02,0,empty,0.0,,,,,,,,
2293,1218,2023-05-03,0,empty,0.0,,,,,,,,
2294,1219,2023-05-04,0,empty,0.0,,,,,,,,
2295,1220,2023-05-05,0,empty,0.0,,,,,,,,
2296,1221,2023-05-06,0,empty,0.0,,,,,,,,
2297,1222,2023-05-07,0,empty,0.0,,,,,,,,
2298,1223,2023-05-08,0,empty,0.0,,,,,,,,
2299,1224,2023-05-09,0,empty,0.0,,,,,,,,
2300,1225,2023-05-10,0,empty,0.0,,,,,,,,
2301,1226,2023-05-11,0,empty,0.0,,,,,,,,
2302,1227,2023-05-12,0,empty,0.0,,,,,,,,
2303,1228,2023-05-13,0,empty,0.0,,,,,,,,
2304,1229,2023-05-14,0,empty,0.0,,,,,,,,
2305,1230,2023-05-15,0,empty,0.0,,,,,,,,
2306,1231,2023-05-16,0,empty,0.0,,,,,,,,
2307,1232,2023-05-17,0,empty,0.0,,,,,,,,
2308,1233,2023-05-18,0,empty,0.0,,,,,,,,
2309,1234,2023-05-19,0,empty,0.0,,,,,,,,
2310,1235,2023-05-20,0,empty,0.0,,,,,,,,
2311,1236,2023-05-21,0,empty,0.0,,,,,,,,
2312,1237,2023-05-22,0,empty,0.0,,,,,,,,
2313,1238,2023-05-23,0,empty,0.0,,,,,,,,
2314,1239,2023-05-24,0,empty,0.0,,,,,,,,
2315,1240,2023-05-25,0,empty,0.0,,,,,,,,
2316,1241,2023-05-26,0,empty,0.0,,,,,,,,
2317,1242,2023-05-27,0,empty,0.0,,,,,,,,
2318,1243,2023-05-28,0,empty,0.0,,,,,,,,
2319,1244,2023-05-29,0,empty,0.0,,,,,,,,
2320,1245,2023-05-30,0,empty,0.0,,,,,,,,
2321,1246,2023-05-31,0,empty,0.0,,,,,,,,
2322,1247,2023-06-01,0,empty,0.0,,,,,,,,
2323,1248,2023-06-02,0,empty,0.0,,,,,,,,
2324,1249,2023-06-03,0,empty,0.0,,,,,,,,
2325,1250,2023-06-04,0,empty,0.0,,,,,,,,
2326,1251,2023-06-05,0,empty,0.0,,,,,,,,
2327,1252,2023-06-06,0,empty,0.0,,,,,,,,
2328,1253,2023-06-07,0,empty,0.0,,,,,,,,
2329,1254,2023-06-08,0,empty,0.0,,,,,,,,
2330,1255,2023-06-09,0,empty,0.0,,,,,,,,
2331,1256,2023-06-10,0,empty,0.0,,,,,,,,
2332,1257,2023-06-11,0,empty,0.0,,,,,,,,
2333,1258,2023-06-12,0,empty,0.0,,,,,,,,
2334,1259,2023-06-13,0,empty,0.0,,,,,,,,
2335,1260,2023-06-14,0,empty,0.0,,,,,,,,
2336,1261,2023-06-15,0,empty,0.0,,,,,,,,
2337,1262,2023-06-16,0,empty,0.0,,,,,,,,
2338,1263,2023-06-17,0,empty,0.0,,,,,,,,
2339,1264,2023-06-18,0,empty,0.0,,,,,,,,
2340,1265,2023-06-19,0,empty,0.0,,,,,,,,
2341,1266,2023-06-20,0,empty,0.0,,,,,,,,
2342,1267,2023-06-21,0,empty,0.0,,,,,,,,
2343,1268,2023-06-22,0,empty,0.0,,,,,,,,
2344,1269,2023-06-23,0,empty,0.0,,,,,,,,
2345,1270,2023-06-24,0,empty,0.0,,,,,,,,
2346,1271,2023-06-25,0,empty,0.0,,,,,,,,
2347,1272,2023-06-26,0,empty,0.0,,,,,,,,
2348,1273,2023-06-27,0,empty,0.0,,,,,,,,
2349,1274,2023-06-28,0,empty,0.0,,,,,,,,
2350,1275,2023-06-29,0,empty,0.0,,,,,,,,
2351,1276,2023-06-30,0,empty,0.0,,,,,,,,
2352,1277,2023-07-01,0,empty,0.0,,,,,,,,
2353,1278,2023-07-02,0,empty,0.0,,,,,,,,
2354,1279,2023-07-03,0,empty,0.0,,,,,,,,
2355,1280,2023-07-04,0,empty,0.0,,,,,,,,
2356,1281,2023-07-05,0,empty,0.0,,,,,,,,
2357,1282,2023-07-06,0,empty,0.0,,,,,,,,
2358,1283,2023-07-07,0,empty,0.0,,,,,,,,
2359,1284,2023-07-08,0,empty,0.0,,,,,,,,
2360,1285,2023-07-09,0,empty,0.0,,,,,,,,
2361,1286,2023-07-10,0,empty,0.0,,,,,,,,
2362,1287,2023-07-11,0,empty,0.0,,,,,,,,
2363,1288,2023-07-12,0,empty,0.0,,,,,,,,
2364,1289,2023-07-13,0,empty,0.0,,,,,,,,
2365,1290,2023-07-14,0,empty,0.0,,,,,,,,
2366,1291,2023-07-15,0,empty,0.0,,,,,,,,
2367,1292,2023-07-16,0,empty,0.0,,,,,,,,
2368,1293,2023-07-17,0,empty,0.0,,,,,,,,
2369,1294,2023-07-18,0,empty,0.0,,,,,,,,
2370,1295,2023-07-19,0,empty,0.0,,,,,,,,
2371,1296,2023-07-20,0,empty,0.0,,,,,,,,
2372,1297,2023-07-21,0,empty,0.0,,,,,,,,
2373,1298,2023-07-22,0,empty,0.0,,,,,,,,
2374,1299,2023-07-23,0,empty,0.0,,,,,,,,
2375,1300,2023-07-24,0,empty,0.0,,,,,,,,
2376,1301,2023-07-25,0,empty,0.0,,,,,,,,
2377,1302,2023-07-26,0,empty,0.0,,,,,,,,
2378,1303,2023-07-27,0,empty,0.0,,,,,,,,
2379,1304,2023-07-28,0,empty,0.0,,,,,,,,
2380,1305,2023-07-29,0,empty,0.0,,,,,,,,
2381,1306,2023-07-30,0,empty,0.0,,,,,,,,
2382,1307,2023-07-31,0,empty,0.0,,,,,,,,
2383,1308,2023-08-01,0,empty,0.0,,,,,,,,
2384,1309,2023-08-02,0,empty,0.0,,,,,,,,
2385,1310,2023-08-03,0,empty,0.0,,,,,,,,
2386,1311,2023-08-04,0,empty,0.0,,,,,,,,
2387,1312,2023-08-05,0,empty,0.0,,,,,,,,
2388,1313,2023-08-06,0,empty,0.0,,,,,,,,
2389,1314,2023-08-07,0,empty,0.0,,,,,,,,
2390,1315,2023-08-08,0,empty,0.0,,,,,,,,
2391,1316,2023-08-09,0,empty,0.0,,,,,,,,
2392,1317,2023-08-10,0,empty,0.0,,,,,,,,
2393,1318,2023-08-11,0,empty,0.0,,,,,,,,
2394,1319,2023-08-12,0,empty,0.0,,,,,,,,
2395,1320,2023-08-13,0,empty,0.0,,,,,,,,
2396,1321,2023-08-14,0,empty,0.0,,,,,,,,
2397,1322,2023-08-15,0,empty,0.0,,,,,,,,
2398,1323,2023-08-16,0,empty,0.0,,,,,,,,
2399,1324,2023-08-17,0,empty,0.0,,,,,,,,
2400,1325,2023-08-18,0,empty,0.0,,,,,,,,
2401,1326,2023-08-19,0,empty,0.0,,,,,,,,
2402,1327,2023-08-20,0,empty,0.0,,,,,,,,
2403,1328,2023-08-21,0,empty,0.0,,,,,,,,
2404,1329,2023-08-22,0,empty,0.0,,,,,,,,
2405,1330,2023-08-23,0,empty,0.0,,,,,,,,
2406,1331,2023-08-24,0,empty,0.0,,,,,,,,
2407,1332,2023-08-25,0,empty,0.0,,,,,,,,
2408,1333,2023-08-26,0,empty,0.0,,,,,,,,
2409,1334,2023-08-27,0,empty,0.0,,,,,,,,
2410,1335,2023-08-28,0,empty,0.0,,,,,,,,
2411,1336,2023-08-29,0,empty,0.0,,,,,,,,
2412,1337,2023-08-30,0,empty,0.0,,,,,,,,
2413,1338,2023-08-31,0,empty,0.0,,,,,,,,
2414,1339,2023-09-01,0,empty,0.0,,,,,,,,
2415,1340,2023-09-02,0,empty,0.0,,,,,,,,
2416,1341,2023-09-03,0,empty,0.0,,,,,,,,
2417,1342,2023-09-04,0,empty,0.0,,,,,,,,
2418,1343,2023-09-05,0,empty,0.0,,,,,,,,
2419,1344,2023-09-06,0,empty,0.0,,,,,,,,
2420,1345,2023-09-07,0,empty,0.0,,,,,,,,
2421,1346,2023-09-08,0,empty,0.0,,,,,,,,
2422,1347,2023-09-09,0,empty,0.0,,,,,,,,
2423,1348,2023-09-10,0,empty,0.0,,,,,,,,
2424,1349,2023-09-11,0,empty,0.0,,,,,,,,
2425,1350,2023-09-12,0,empty,0.0,,,,,,,,
2426,1351,2023-09-13,0,empty,0.0,,,,,,,,
2427,1352,2023-09-14,0,empty,0.0,,,,,,,,
2428,1353,2023-09-15,0,empty,0.0,,,,,,,,
2429,1354,2023-09-16,0,empty,0.0,,,,,,,,
2430,1355,2023-09-17,0,empty,0.0,,,,,,,,
2431,1356,2023-09-18,0,empty,0.0,,,,,,,,
2432,1357,2023-09-19,0,empty,0.0,,,,,,,,
2433,1358,2023-09-20,0,empty,0.0,,,,,,,,
2434,1359,2023-09-21,0,empty,0.0,,,,,,,,
2435,1360,2023-09-22,0,empty,0.0,,,,,,,,
2436,1361,2023-09-23,0,empty,0.0,,,,,,,,
2437,1362,2023-09-24,0,empty,0.0,,,,,,,,
2438,1363,2023-09-25,0,empty,0.0,,,,,,,,
2439,1364,2023-09-26,0,empty,0.0,,,,,,,,
2440,1365,2023-09-27,0,empty,0.0,,,,,,,,
2441,1366,2023-09-28,0,empty,0.0,,,,,,,,
2442,1367,2023-09-29,0,empty,0.0,,,,,,,,
2443,1368,2023-09-30,0,empty,0.0,,,,,,,,
2444,1369,2023-10-01,0,empty,0.0,,,,,,,,
2445,1370,2023-10-02,0,empty,0.0,,,,,,,,
2446,1371,2023-10-03,0,empty,0.0,,,,,,,,
2447,1372,2023-10-04,0,empty,0.0,,,,,,,,
2448,1373,2023-10-05,0,empty,0.0,,,,,,,,
2449,1374,2023-10-06,0,empty,0.0,,,,,,,,
2450,1375,2023-10-07,0,empty,0.0,,,,,,,,
2451,1376,2023-10-08,0,empty,0.0,,,,,,,,
2452,1377,2023-10-09,0,empty,0.0,,,,,,,,
2453,1378,2023-10-10,0,empty,0.0,,,,,,,,
2454,1379,2023-10-11,0,empty,0.0,,,,,,,,
2455,1380,2023-10-12,0,empty,0.0,,,,,,,,
2456,1381,2023-10-13,0,empty,0.0,,,,,,,,
2457,1382,2023-10-14,0,empty,0.0,,,,,,,,
2458,1383,2023-10-15,0,empty,0.0,,,,,,,,
2459,1384,2023-10-16,0,empty,0.0,,,,,,,,
2460,1385,2023-10-17,0,empty,0.0,,,,,,,,
2461,1386,2023-10-18,0,empty,0.0,,,,,,,,
2462,1387,2023-10-19,0,empty,0.0,,,,,,,,
2463,1388,2023-10-20,0,empty,0.0,,,,,,,,
2464,1389,2023-10-21,0,empty,0.0,,,,,,,,
2465,1390,2023-10-22,0,empty,0.0,,,,,,,,
2466,1391,2023-10-23,0,empty,0.0,,,,,,,,
2467,1392,2023-10-24,0,empty,0.0,,,,,,,,
2468,1393,2023-10-25,0,empty,0.0,,,,,,,,
2469,1394,2023-10-26,0,empty,0.0,,,,,,,,
2470,1395,2023-10-27,0,empty,0.0,,,,,,,,
2471,1396,2023-10-28,0,empty,0.0,,,,,,,,
2472,1397,2023-10-29,0,empty,0.0,,,,,,,,
2473,1398,2023-10-30,0,empty,0.0,,,,,,,,
2474,1399,2023-10-31,0,empty,0.0,,,,,,,,
2475,1400,2023-11-01,0,empty,0.0,,,,,,,,
2476,1401,2023-11-02,0,empty,0.0,,,,,,,,
2477,1402,2023-11-03,0,empty,0.0,,,,,,,,
2478,1403,2023-11-04,0,empty,0.0,,,,,,,,
2479,1404,2023-11-05,0,empty,0.0,,,,,,,,
2480,1405,2023-11-06,0,empty,0.0,,,,,,,,
2481,1406,2023-11-07,0,empty,0.0,,,,,,,,
2482,1407,2023-11-08,0,empty,0.0,,,,,,,,
2483,1408,2023-11-09,0,empty,0.0,,,,,,,,
2484,1409,2023-11-10,0,empty,0.0,,,,,,,,
2485,1410,2023-11-11,0,empty,0.0,,,,,,,,
2486,1411,2023-11-12,0,empty,0.0,,,,,,,,
2487,1412,2023-11-13,0,empty,0.0,,,,,,,,
2488,1413,2023-11-14,0,empty,0.0,,,,,,,,
2489,1414,2023-11-15,0,empty,0.0,,,,,,,,
2490,1415,2023-11-16,0,empty,0.0,,,,,,,,
2491,1416,2023-11-17,0,empty,0.0,,,,,,,,
2492,1417,2023-11-18,0,empty,0.0,,,,,,,,
2493,1418,2023-11-19,0,empty,0.0,,,,,,,,
2494,1419,2023-11-20,0,empty,0.0,,,,,,,,
2495,1420,2023-11-21,0,empty,0.0,,,,,,,,
2496,1421,2023-11-22,0,empty,0.0,,,,,,,,
2497,1422,2023-11-23,0,empty,0.0,,,,,,,,
2498,1423,2023-11-24,0,empty,0.0,,,,,,,,
2499,1424,2023-11-25,0,empty,0.0,,,,,,,,
2500,1425,2023-11-26,0,empty,0.0,,,,,,,,
2501,1426,2023-11-27,0,empty,0.0,,,,,,,,
2502,1427,2023-11-28,0,empty,0.0,,,,,,,,
2503,1428,2023-11-29,0,empty,0.0,,,,,,,,
2504,1429,2023-11-30,0,empty,0.0,,,,,,,,
2505,1430,2023-12-01,0,empty,0.0,,,,,,,,
2506,1431,2023-12-02,0,empty,0.0,,,,,,,,
2507,1432,2023-12-03,0,empty,0.0,,,,,,,,
2508,1433,2023-12-04,0,empty,0.0,,,,,,,,
2509,1434,2023-12-05,0,empty,0.0,,,,,,,,
2510,1435,2023-12-06,0,empty,0.0,,,,,,,,
2511,1436,2023-12-07,0,empty,0.0,,,,,,,,
2512,1437,2023-12-08,0,empty,0.0,,,,,,,,
2513,1438,2023-12-09,0,empty,0.0,,,,,,,,
2514,1439,2023-12-10,0,empty,0.0,,,,,,,,
2515,1440,2023-12-11,0,empty,0.0,,,,,,,,
2516,1441,2023-12-12,0,empty,0.0,,,,,,,,
2517,1442,2023-12-13,0,empty,0.0,,,,,,,,
2518,1443,2023-12-14,0,empty,0.0,,,,,,,,
2519,1444,2023-12-15,0,empty,0.0,,,,,,,,
2520,1445,2023-12-16,0,empty,0.0,,,,,,,,
2521,1446,2023-12-17,0,empty,0.0,,,,,,,,
2522,1447,2023-12-18,0,empty,0.0,,,,,,,,
2523,1448,2023-12-19,0,empty,0.0,,,,,,,,
2524,1449,2023-12-20,0,empty,0.0,,,,,,,,
2525,1450,2023-12-21,0,empty,0.0,,,,,,,,
2526,1451,2023-12-22,0,empty,0.0,,,,,,,,
2527,1452,2023-12-23,0,empty,0.0,,,,,,,,
2528,1453,2023-12-24,0,empty,0.0,,,,,,,,
2529,1454,2023-12-25,0,empty,0.0,,,,,,,,
2530,1455,2023-12-26,0,empty,0.0,,,,,,,,
2531,1456,2023-12-27,0,empty,0.0,,,,,,,,
2532,1457,2023-12-28,0,empty,0.0,,,,,,,,
2533,1458,2023-12-29,0,empty,0.0,,,,,,,,
2534,1459,2023-12-30,0,empty,0.0,,,,,,,,
2535,1460,2023-12-31,0,empty,0.0,,,,,,,,
2536,1461,2024-01-01,0,empty,0.0,,,,,,,,
2537,1462,2024-01-02,0,empty,0.0,,,,,,,,
2538,1463,2024-01-03,0,empty,0.0,,,,,,,,
2539,1464,2024-01-04,0,empty,0.0,,,,,,,,
2540,1465,2024-01-05,0,empty,0.0,,,,,,,,
2541,1466,2024-01-06,0,empty,0.0,,,,,,,,
2542,1467,2024-01-07,0,empty,0.0,,,,,,,,
2543,1468,2024-01-08,0,empty,0.0,,,,,,,,
2544,1469,2024-01-09,0,empty,0.0,,,,,,,,
2545,1470,2024-01-10,0,empty,0.0,,,,,,,,
2546,1471,2024-01-11,0,empty,0.0,,,,,,,,
2547,1472,2024-01-12,0,empty,0.0,,,,,,,,
2548,1473,2024-01-13,0,empty,0.0,,,,,,,,
2549,1474,2024-01-14,0,empty,0.0,,,,,,,,
2550,1475,2024-01-15,0,empty,0.0,,,,,,,,
2551,1476,2024-01-16,0,empty,0.0,,,,,,,,
2552,1477,2024-01-17,0,empty,0.0,,,,,,,,
2553,1478,2024-01-18,0,empty,0.0,,,,,,,,
2554,1479,2024-01-19,0,empty,0.0,,,,,,,,
2555,1480,2024-01-20,0,empty,0.0,,,,,,,,
2556,1481,2024-01-21,0,empty,0.0,,,,,,,,
2557,1482,2024-01-22,0,empty,0.0,,,,,,,,
2558,1483,2024-01-23,0,empty,0.0,,,,,,,,
2559,1484,2024-01-24,0,empty,0.0,,,,,,,,
2560,1485,2024-01-25,0,empty,0.0,,,,,,,,
2561,1486,2024-01-26,0,empty,0.0,,,,,,,,
2562,1487,2024-01-27,0,empty,0.0,,,,,,,,
2563,1488,2024-01-28,0,empty,0.0,,,,,,,,
2564,1489,2024-01-29,0,empty,0.0,,,,,,,,
2565,1490,2024-01-30,0,empty,0.0,,,,,,,,
2566,1491,2024-01-31,0,empty,0.0,,,,,,,,
2567,1492,2024-02-01,0,empty,0.0,,,,,,,,
2568,1493,2024-02-02,0,empty,0.0,,,,,,,,
2569,1494,2024-02-03,0,empty,0.0,,,,,,,,
2570,1495,2024-02-04,0,empty,0.0,,,,,,,,
2571,1496,2024-02-05,0,empty,0.0,,,,,,,,
2572,1497,2024-02-06,0,empty,0.0,,,,,,,,
2573,1498,2024-02-07,0,empty,0.0,,,,,,,,
2574,1499,2024-02-08,0,empty,0.0,,,,,,,,
2575,1500,2024-02-09,0,empty,0.0,,,,,,,,
2576,1501,2024-02-10,0,empty,0.0,,,,,,,,
2577,1502,2024-02-11,0,empty,0.0,,,,,,,,
2578,1503,2024-02-12,0,empty,0.0,,,,,,,,
2579,1504,2024-02-13,0,empty,0.0,,,,,,,,
2580,1505,2024-02-14,0,empty,0.0,,,,,,,,
2581,1506,2024-02-15,0,empty,0.0,,,,,,,,
2582,1507,2024-02-16,0,empty,0.0,,,,,,,,
2583,1508,2024-02-17,0,empty,0.0,,,,,,,,
2584,1509,2024-02-18,0,empty,0.0,,,,,,,,
2585,1510,2024-02-19,0,empty,0.0,,,,,,,,
2586,1511,2024-02-20,0,empty,0.0,,,,,,,,
2587,1512,2024-02-21,0,empty,0.0,,,,,,,,
2588,1513,2024-02-22,0,empty,0.0,,,,,,,,
2589,1514,2024-02-23,0,empty,0.0,,,,,,,,
2590,1515,2024-02-24,0,empty,0.0,,,,,,,,
2591,1516,2024-02-25,0,empty,0.0,,,,,,,,
2592,1517,2024-02-26,0,empty,0.0,,,,,,,,
2593,1518,2024-02-27,0,empty,0.0,,,,,,,,
2594,1519,2024-02-28,0,empty,0.0,,,,,,,,
2595,1520,2024-02-29,0,empty,0.0,,,,,,,,
2596,1521,2024-03-01,0,empty,0.0,,,,,,,,
2597,1522,2024-03-02,0,empty,0.0,,,,,,,,
2598,1523,2024-03-03,0,empty,0.0,,,,,,,,
2599,1524,2024-03-04,0,empty,0.0,,,,,,,,
2600,1525,2024-03-05,0,empty,0.0,,,,,,,,
2601,1526,2024-03-06,0,empty,0.0,,,,,,,,
2602,1527,2024-03-07,0,empty,0.0,,,,,,,,
2603,1528,2024-03-08,0,empty,0.0,,,,,,,,
2604,1529,2024-03-09,0,empty,0.0,,,,,,,,
2605,1530,2024-03-10,0,empty,0.0,,,,,,,,
2606,1531,2024-03-11,0,empty,0.0,,,,,,,,
2607,1532,2024-03-12,0,empty,0.0,,,,,,,,
2608,1533,2024-03-13,0,empty,0.0,,,,,,,,
2609,1534,2024-03-14,0,empty,0.0,,,,,,,,
2610,1535,2024-03-15,0,empty,0.0,,,,,,,,
2611,1536,2024-03-16,0,empty,0.0,,,,,,,,
2612,1537,2024-03-17,0,empty,0.0,,,,,,,,
2613,1538,2024-03-18,0,empty,0.0,,,,,,,,
2614,1539,2024-03-19,0,empty,0.0,,,,,,,,
2615,1540,2024-03-20,0,empty,0.0,,,,,,,,
2616,1541,2024-03-21,0,empty,0.0,,,,,,,,
2617,1542,2024-03-22,0,empty,0.0,,,,,,,,
2618,1543,2024-03-23,0,empty,0.0,,,,,,,,
2619,1544,2024-03-24,0,empty,0.0,,,,,,,,
2620,1545,2024-03-25,0,empty,0.0,,,,,,,,
2621,1546,2024-03-26,0,empty,0.0,,,,,,,,
2622,1547,2024-03-27,0,empty,0.0,,,,,,,,
2623,1548,2024-03-28,0,empty,0.0,,,,,,,,
2624,1549,2024-03-29,0,empty,0.0,,,,,,,,
2625,1550,2024-03-30,0,empty,0.0,,,,,,,,
2626,1551,2024-03-31,0,empty,0.0,,,,,,,,
2627,1552,2024-04-01,0,empty,0.0,,,,,,,,
2628,1553,2024-04-02,0,empty,0.0,,,,,,,,
2629,1554,2024-04-03,0,empty,0.0,,,,,,,,
2630,1555,2024-04-04,0,empty,0.0,,,,,,,,
2631,1556,2024-04-05,0,empty,0.0,,,,,,,,
2632,1557,2024-04-06,0,empty,0.0,,,,,,,,
2633,1558,2024-04-07,0,empty,0.0,,,,,,,,
2634,1559,2024-04-08,0,empty,0.0,,,,,,,,
2635,1560,2024-04-09,0,empty,0.0,,,,,,,,
2636,1561,2024-04-10,0,empty,0.0,,,,,,,,
2637,1562,2024-04-11,0,empty,0.0,,,,,,,,
2638,1563,2024-04-12,0,empty,0.0,,,,,,,,
2639,1564,2024-04-13,0,empty,0.0,,,,,,,,
2640,1565,2024-04-14,0,empty,0.0,,,,,,,,
2641,1566,2024-04-15,0,empty,0.0,,,,,,,,
2642,1567,2024-04-16,0,empty,0.0,,,,,,,,
2643,1568,2024-04-17,0,empty,0.0,,,,,,,,
2644,1569,2024-04-18,0,empty,0.0,,,,,,,,
2645,1570,2024-04-19,0,empty,0.0,,,,,,,,
2646,1571,2024-04-20,0,empty,0.0,,,,,,,,
2647,1572,2024-04-21,0,empty,0.0,,,,,,,,
2648,1573,2024-04-22,0,empty,0.0,,,,,,,,
2649,1574,2024-04-23,0,empty,0.0,,,,,,,,
2650,1575,2024-04-24,0,empty,0.0,,,,,,,,
2651,1576,2024-04-25,0,empty,0.0,,,,,,,,
2652,1577,2024-04-26,0,empty,0.0,,,,,,,,
2653,1578,2024-04-27,0,empty,0.0,,,,,,,,
2654,1579,2024-04-28,0,empty,0.0,,,,,,,,
2655,1580,2024-04-29,0,empty,0.0,,,,,,,,
2656,1581,2024-04-30,0,empty,0.0,,,,,,,,
2657,1582,2024-05-01,0,empty,0.0,,,,,,,,
2658,1583,2024-05-02,0,empty,0.0,,,,,,,,
2659,1584,2024-05-03,0,empty,0.0,,,,,,,,
2660,1585,2024-05-04,0,empty,0.0,,,,,,,,
2661,1586,2024-05-05,0,empty,0.0,,,,,,,,
2662,1587,2024-05-06,0,empty,0.0,,,,,,,,
2663,1588,2024-05-07,0,empty,0.0,,,,,,,,
2664,1589,2024-05-08,0,empty,0.0,,,,,,,,
2665,1590,2024-05-09,0,empty,0.0,,,,,,,,
2666,1591,2024-05-10,0,empty,0.0,,,,,,,,
2667,1592,2024-05-11,0,empty,0.0,,,,,,,,
2668,1593,2024-05-12,0,empty,0.0,,,,,,,,
2669,1594,2024-05-13,0,empty,0.0,,,,,,,,
2670,1595,2024-05-14,0,empty,0.0,,,,,,,,
2671,1596,2024-05-15,0,empty,0.0,,,,,,,,
